English,French,German,Arabic
YADIF - temporal + spacial (best),YADIF - temporel + spacial (meilleur),YADIF - zeitlich + räumlich (am besten),YADIF -الزماني + الخاص (الأفضل)
YADIF - temporal only (good),YADIF - temporel seulement (bon),YADIF - nur zeitlich (gut),YADIF-الزمانيه فقط (جيد)
YCbCr CbCr plane,YCbCr plan CbCr,YCbCr-CbCr-Fläche,مستوى YCbCr CbCr
YPbPr,YPbPr,YPbPr,YPbPr
YUV,YUV,YUV,واي يو في
YUV UV plane,YUV plan UV,YUV-UV-Fläche,مستوى يو‌في في واي‌يو‌في
YUV Y plane,YUV plan Y,YUV-Y-Fläche,مستوى يو YUV
YUV color,Couleur « YUV »,Schlüsselfarbe,لون النّصّ
Yadif Deinterlacer,Désentrelaceur Yadif,Deinterlacer,التشابك
Yaw Amount,Quantité en lacet,Anzahl,الكمّيّة
Yaw Smoothing,Amortissement de lacet,Glättung,التجانس
Yaw Time Bias,Biais de temps en lacet,Titelbalken anzeigen,أظهر أشرطة العناوين
Year,Année,Jahr,السّنة
Yellow,Jaune,Gelb,الأصفر
Yellows,Jaune,Gelb,الأصفر
Yes,Oui,Ja,نعم
Yiddish,Yiddish,Jiddisch,اليديشية
Yoruba,Yoruba,Yoruba,اليوروباوية
You are editing an external title clip (%1). Do you want to save your changes to the title file or save the changes for this project only?,Vous modifiez un clip de titre externe (%1). Voulez-vous enregistrer vos modifications dans le fichier titre ou enregistrer les modifications pour ce projet seulement ?,Sie bearbeiten einen externen Titel-Clip (%1). Möchten Sie Ihre Änderungen an der Titeldatei speichern oder die Änderungen nur für dieses Projekt speichern?,أنت تحرّر مقطع عنوان خارجيّة (%1). أتريد حفظ تغييراتك إلى ملفّ العنوان أو حفظها لهذا المشروع فقط؟
"You are outside of the time zone defined
for the mask and cannot add keyframes.","Vous êtes en dehors de l'intervalle de temps défini
pour le masque. L'ajout de trames clé est impossible.",,"أنت خارج المنطقة الزمنية المحددة
للقناع ولا يمكنك إضافة إطارات رئيسة."
"You are replacing a clip with a shorter one, this might cause issues in timeline.
Replacement is %1 frames shorter.","Vous remplacez un clip par un autre plus court, ceci peut causer des problèmes dans le montage.
Le remplacement a %1 images en moins.","Sie ersetzen eine Clip durch einen kürzeren. Dies kann zu Problemen in der Zeitleiste führen.
Der neue Clip ist %1 Einzelbilder kürzer.","أنت تستبدل مقطعًا أقصر بالحالي، قد يسبب ذلك مشكلات في الجدول الزمني. 
الاستبدال هو %1 إطارات أقصر."
You are trying to remove an invalid folder: %1,Vous essayez de supprimer un dossier non valable : %1,"Sie versuchen, einen ungültigen Ordner zu entfernen: %1",أنت تحاول إزالة مجلّد غير صالح: %1
"You are using multiple presets in one profile, ensure you have the same count of semicolon in each parameter. This profile will not be saved.",Vous utilisez plusieurs préréglages dans un profil. Veuillez vous assurer d'avoir le même nome de points-virgules dans chaque paramètre. Ce profil ne sera pas enregistré.,,أنت تستخدم إعدادات مسبقة متعددة في تشكيلة واحدة، تأكد من أن لديك نفس عدد الفاصلة المنقوطة في كل معلمة. لن يحفظ  هذه التشكيلة.
You are using the AppImage. ,Vous utilisez le logiciel « AppImage ». ,Sie verwenden das %1-Paket. ,أنت تستخدم حزمة آب ايمج. 
You are using the Flatpak. ,Vous utilisez le logiciel « Flatpak ». ,Sie verwenden das %1-Paket. ,أنت تستخدم حزمة فلات باك. 
You are using the Snap package. ,Vous utilisez le logiciel « Snap ». ,Sie verwenden das %1-Paket. ,أنت تستخدم حزمة سناب. 
"You can also enter strftime parameters to customize the output, like: #createdate %H:%M %D#","Vous pouvez également saisir des paramètres « strftime » pour personnaliser la sortie, comme : #createdate %H :%M %D#",,يمكنك أن تدخل معاملات strftime لتخصص الخرج مثل: #createdate %H:%M %D#
"You can find the shared document at: %1","Vous pouvez trouver le document partagé sur : %1","Sie finden das veröffentlichte Dokument unter: %1","ستجد المستند المشارك به في: %1"
"You can input several profiles in a preset, separated by a semicolon","Vous pouvez saisir plusieurs profils dans un préréglage, séparés par un point-virgule.",,يمكنك إدخال عدة تشكيلات في إعداد مسبق، مفصولة بفاصلة منقوطة
You cannot add a project inside itself.,Vous ne pouvez pas ajouter un projet à l'intérieur de lui-même.,Ein Projekt kann nicht innerhalb seiner selbst hinzugefügt werden.,لا يمكنك إضافة مشروع لنفسه.
You cannot delete all sequences of a project,Il vous est impossible de supprimer toutes les séquences d'un projet.,Es können nicht alle Sequenzen eines Projekts gelöscht werden,لا يمكنك حذف كل تسلسلات المشروع.
You cannot insert a sequence containing itself,Il vous est impossible d'insérer une séquence à l'intérieur d'elle-même.,,لا يمكنك إضافة تسلسل يحوي نفسه.
You cannot insert the sequence %1 into itself.,Il vous est impossible d'insérer une séquence %1 à l'intérieur d'elle-même.,,لا يمكنك إدراج التسلسل %1  إلى نفسه.
You cannot overwrite original clip.,Impossible d'écraser le clip original,Sie können den ursprünglichen Clip nicht überschreiben.,لا يمكنك الكتابة فوق المقطع الأصلي.
You cannot replace a clip with a different type of clip (audio/video not matching).,Il est impossible de remplacer une vidéo avec un autre type de vidéo (L'audio et la vidéo ne correspondent pas).,,لا يمكنك استبدال مقطع بنوع مختلف من المقاطع (الصوت/الفيديو غير متطابقين).
"You changed the timeline preview profile. This will remove all existing timeline previews for this project.
 Are you sure you want to proceed?","Vous avez changé le profil d'aperçu par défaut. Ceci va supprimer tous les aperçus de montage existants pour ce projet.
Voulez-vous vraiment continuer ?",,"لقد غيّرت تشكيلة معاينة الخطّ الزّمنيّ. سيزيل هذا كلّ معاينات الخطّ الزّمنيّ في هذا المشروع.
 أمتأكّد من المتابعة؟"
You have a mask job running. Abort the task ?,Vous avez une tâche de masque en cours d'exécution. Voulez-vous vraiment annuler la tâche ?,,لديك مهمة قناع قيد التشغيل. هل تريد إلغاء المهمة؟
You have changed the proxy parameters. Do you want to recreate all proxy clips for this project?,Vous avez changé les paramètres d'intermédiaires. Voulez-vous recréer tous les clips intermédiaires pour ce projet ?,Sie haben die Proxy-Parameter geändert. Möchten Sie alle Proxy-Clips für dieses Projekt neu erstellen?,لقد غيرت المعلمات الوسيط. هل تريد إعادة إنشاء جميع مقاطع الوسطاء لهذا المشروع؟
You must define include points in the first video frame of the sequence.,Vous devez définir des points d'inclusion dans la première trame vidéo de la séquence.,,يجب عليك تحديد نقاط التضمين في إطار الفيديو الأول من التسلسل.
You need enter a valid path to be able to edit Lottie animations.,Vous devez saisir un emplacement valable pour pouvoir modifier des animations « Lottie ».,,أنت بحاجة إلى إدخال مسار صحيح لتحرر تحريكات لوتي
You need to select 2 clips (the replacement clip and the original clip) for timeline replacement.,Vous devez sélectionner 2 vidéos (La vidéo de remplacement et la vidéo d'origine) pour le remplacement dans la frise chronologique.,,تحتاج إلى تحديد مقطعين (المقطع البديل والمقطع الأصلي) لاستبدال الخط الزمني.
"Your Kdenlive version is older than 1 year, we strongly encourage you to upgrade",Votre version de Kdenlive a plus d'un an. Vous êtes fortement incité à faire une mise à jour.,,الإصدار كدنلايف قديمة بعام كامل، نحن نشجعك بشدة على الترقية
"Your Kdenlive version is older than 6 months, we encourage you to upgrade",Votre version de Kdenlive a plus de 6 mois. Vous êtes fortement incité à faire une mise à jour.,,إصدار كدنلايف قديمة بستة أشهر، نحن نشجعك على الترقية
Your MLT installation cannot be found. Install MLT and restart Kdenlive.,Impossible de trouver votre installation MLT. Veuillez installer MLT et relancer Kdenlive.,Ihre MLT-Installation wurde nicht gefunden. Installieren Sie MLT und starten Sie Kdenlive neu.,تعذّر العثور على تثبيت MLT. فضلًا ثبّت MLT وأعد تشغيل كدنلايف.
"Your cache and backup data exceeds %1, cleanup is recommended.",Vos données en cache et en archive ont une taille supérieure à %1. Un nettoyage est recommandé.,,حجم بيناتك المخبّئة والاحتياطية تعدى %1، من المستحسن أن تنظفها.
"Your default project profile is %1, but your clip's profile (%2) is %3.
Do you want to change default profile for future projects?","Le profil par défaut de votre projet est %1, mais le profil de votre vidéo (%2) est %3.
Voulez-vous modifier le profil par défaut de vos futurs projets ?",,"تشكيلة المشروع الافتراضيّة هي %1، بينما تشكيلة المقطع (%2) هي %3.
أتريد تغيير التشكيلة الافتراضيّة للمشاريع القادمة؟"
"Your project file was modified by Kdenlive.
To make sure you do not lose data, a backup copy called %1 was created.","Votre fichier projet a été modifié par Kdenlive.
Pour éviter toute perte de données, une copie de sauvegarde %1 a été créée.","Ihre Projektdatei wurde von Kdenlive modifiziert.
Um sicherzustellen, dass keine Daten verloren gehen, wurde die Sicherungskopie %1 erstellt.","لقد عدّل كدنلايف ملفّ المشروع.
للتأكّد من عدم فقدانك أيّة بيانات، أُنشئت نسخة احتياطيّة بالاسم %1."
"Your project file was upgraded to the latest Kdenlive document version, but it was not possible to create the backup copy %1.","Votre projet a été mis à jour à le dernière version de Kdenlive, mais il n'a pas été possible de créer une copie de sauvegarde %1.","Ihre Projektdatei wurde zur neuesten Kdenlive-Dokumentversion aktualisiert, aber es war nicht möglich die Sicherungskopie %1 zu erstellen.",لقد رُقّي ملفّ المشروع إلى آخر إصدارة من مستندات «كدنلايف»، ولكن لم يكن ممكنًا إنشاء النّسخة الاحتياطيّة %1.
"Your project file was upgraded to the latest Kdenlive document version.
To make sure you do not lose data, a backup copy called %1 was created.","Votre projet a été mis à jour pour la dernière version de Kdenlive.
Pour éviter toute perte de données, une copie de sauvegarde %1 a été créée.","Ihre Projektdatei wurde zur neuesten Kdenlive-Dokumentversion aktualisiert.
Um sicherzustellen, dass keine Daten verloren gehen, wurde die Sicherungskopie %1 erstellt.","لقد رُقّي ملفّ المشروع إلى آخر إصدارة من مستندات كدنلايف.
للتأكّد من عدم فقدانك أيّة بيانات، أُنشئت نسخة احتياطيّة بالاسم %1."
Your project needs more audio tracks to handle all streams. Add %1 audio tracks ?,Votre projet nécessite plus de pistes audio pour gérer tous les flux. Ajouter %1 pistes audio ?,,يحتاج مشروعك إلى مزيد من المسارات الصوتية للتعامل مع جميع التدفقات. إضافة %1 مسارات الصوت؟
"Your project profile is invalid, rendering might fail.","Votre profil de projet n'est pas valable, le rendu risque d'échouer.","Ihre Projektdatei ist ungültig, das Rendern kann fehlschlagen.",ملف تعريف مشروعك غير صالح، قد يفشل التصيير.
