
Emboss...,,,تجسيم...
Encapsulated PostScript,PostScript encapsulé,,بوست سكربت مغلف
Entire image,,,كامل الصورة
Environment Map,Carte d’environnement,Environment-Map,خريطة البيئة
Explicit tile,Carreau explicite,Eindeutige Kachel,بلاط واضح
Exponent:,,,أسي:
Factor:,Facteur :,Faktor:,العامل:
Factory Defaults,,,افتراضيات الكسور
File,Fichier,,ملف
Filename:,Nom du fichier :,,اسم الملف:
Filmstrip...,Film…,Filmstreifen …,شريط متحرك...
Filter Pack...,,,حزمة التصفية...
Filter length:,Longueur du filtre :,,طول المصفي:
Find Backdrop,Chercher le fond,Hintergrund finden,ايجاد الإسقاط الخلفي
Fit height to images,Ajuster la hauteur aux images,,ملاءمة الارتفاع للصور
Flame...,Flammes…,Flammen …,لهب
Font:,Police :,,الخط:
Foreground as registration color,Arrière-plan comme couleur de recalage,Vordergrund als Registerfarbe,لون الواجهة الأمامية كلون التسجيل
Foreground color,Couleur du premier plan,,لون الأرضية
Format:,Format :,,الصيغة:
Fractal Explorer...,Explorateur de fractales…,Fraktal-Explorer …,مستكشف الكسوريات...
Fractal Trace...,,,رسم الجزيئية...
Fractals,Fractales,Fraktale,الكسوريات
Frame disposal where unspecified:,,,موضع المشهد حيث لا يتم تحديد ذلك:
Free,Libre,,حر
From:,De :,,من:
Ftp Site,Site FTP,,موقع FTP
GIF comment:,,,تعليق GIF:
GIMPressionist...,GIMPressionniste…,GIMPressionist …,GIMPressionist...
Gamma:,Gamma :,,غاما
General,Général,Allgemein,عام
Generate full HTML document,Générer un document HTML complet,Vollständiges HTML-Dokument erstellen,توليد مستند HTML كامل
Gfig...,Figures géométriques (GFig)…,Gfig …,Gfig...
Glow radius:,,,نصف قطر التوهج:
Glowing:,Rayonnement :,,التوهج:
Gopher,Gopher,Gopher,غوفر
Gradient,Dégradé,,التدرج
Gradient Flare...,Éblouissement graduel…,Verlaufsaufhellung …,وهج التدرج...
Gradient Map,Application de dégradé,Auf Farbverlauf,خريطة التدرج
Green,,Grün,أخضر
Green:,Vert :,Grün:,أخضر:
Grey,,,رمادي
Grid,Grille,Raster,شبكة
Grid size:,Taille de grille :,,حجم الشبكة:
Grid...,,,شبكة...
Guillotine,,,مقصلة
H,H,H,التدرج
Height,Hauteur,Höhe,الارتفاع
Height (pixels):,Hauteur (pixels) :,,الارتفاع (بكسل):
Height:,Hauteur :,Höhe:,ارتفاع:
Help,Aide,Hilfe,مساعدة
Hidden,Caché,Versteckt,مخفية
Hold the maximal channels,,,مسك القنوات القصوى
Hole offset:,Décalage des trous :,,إزالة الثقوب:
Horizontal,Horizontal,Horizontal,أفقي
Horizontal style:,Style horizontal :,,المظهر الأفقي:
Horizontal:,Horizontal :,,أفقي:
Horz. spacing:,Espacement hor. :,Horizontaler Abstand:,التباعد الأفقي:
Hot...,Ôter les « pixels chauds »…,Heiß …,ساخن...
Hue,Teinte,Farbton,التدرج
Hue rotation:,Rotation de la teinte :,,دوران التدرج:
Hue:,Teinte :,Farbton:,التدرج:
ID:,Identificateur :,,المعرف:
IFS Fractal...,Fractale IFS…,IFS-Fraktal …,جزيئية IFS...
Identifier prefix:,Préfixe d’identification :,,بادئة المعرف:
Ignore the bottom layer even if visible,Ignorer le calque du bas même s’il est visible,,تجاهل الطبقة السفلى إن كانت مرئية
Image Map...,Image cliquable web…,Imagemap …,خريطة صورة...
Import,Importer,Importieren,استورد
Inch,Pouce,,بوصة
Input SPI:,,,إدخال SPI:
Insert,Insérer,Einfügen,إدراج
Intensity:,Intensité :,,الشدة:
Interlacing (Adam7),,Interlacing (Adam7),تشبيك داخلي (آدم7)
Invert,Inverser,Invertieren,اعكس
JPEG,,,JPEG
JavaScript,JavaScript,JavaScript,جافا سكربت
Jigsaw...,Puzzle…,Puzzle …,تقطيع إلى ألغاز...
Keep NCSA circles true,Rendre fidèlement les cercles NCSA,NCSA-Kreise beibehalten,إبقاء دوائر NCSA صحيحة
Keep aspect ratio,Proportions fixes,Seitenverhältnis beibehalten,إبقاء نسبة المظهر
Kill,Supprimer,Entfernen,قتل
Left start at:,Départ gauche à :,Linker Start bei:,اليسار يبدأ من:
Left:,Gauche :,Links:,يسار:
Level:,Niveau :,,المستوى:
License:,Licence :,,الرخصة:
Light,Lumière,Licht,الإضاءة
Lighting Effects...,Effets d’éclairage…,Lichteffekte …,تأثيرات الأضواء...
Lightness:,Lumière :,Helligkeit:,السطوع:
Lines,Lignes,Linien,الخطوط
Link,Lien,Verknüpfung,رابط
Load Defaults,Charger défauts,Standardwerte laden,تحميل القيم الافتراضية
Lock channels,,,قفل القنوات
Loop forever,,,تكرار لا نهائي
Lower,Descendre,,سفلي
Luma y470:,Luminance y470 :,Leuchtstärke y470:,إضاءة y470:
Luma y709:,Luminance y709 :,Leuchtstärke y709:,إضاءة y709:
Magenta:,Magenta :,Magenta:,أرجواني:
Mapping,Cartographie,,تعيين
Mask file extension:,Extension du fichier de masque :,,امتداد ملف القناع:
Mask radius:,,,نصف قطر القناع:
Mask size:,,,حجم القناع:
Material,Matériau,Material,المادة
Max depth:,Profondeur max :,,العمق الأقصى:
Metallic,Métallique,,معدني
Midtones,,,التبريد المتوسط
Millimeter,Millimètre,,ميليمتر
Minimum value:,Valeur minimum :,,القيمة الدنيا:
Mirror,Miroir,Spiegeln,عكس
Misc Ops.,,,خيارات متفرقة
NL Filter...,Filtre NL…,NL-Filter …,مصفي NL...
Natural color,Couleur naturelle,,لون طبيعي
Neon...,,,نيون...
Next,Suivant,Abwärts,التالي
No. across:,Nb. d’un côté à l’autre :,Anz. horizontal:,الرقم عبر:
Noise magnitude:,Importance du bruit :,,مغناطيسية الضجيج:
None,Aucune,,لا شيء
Normal,Normal,Normal,عادي
Normalize,,,ضبط
Number height:,Hauteur du numéro :,,ارتفاع الأرقام:
Number of segments:,Nombre de segments :,,عدد القطاعات:
Opacity:,Opacité :,,التعتيم:
Open...,Ouvrir…,,فتح...
Optimize,,,حسّن
Optimize (Difference),Optimiser (différence),Optimieren (Differenz),استمثال (فرق)
Other:,Autre :,,أخرى:
Pack Bits,,,بتات التحزيم
Pagecurl...,Coin de page…,Einrollen …,لف الصفحة...
Palette Map,Application de palette,Auf Palette,خريطة لوحة الألوان
Palette Type:,Type de palette :,,نوع اللوحة:
Parameters,Paramètres,Parameter,الوسائط
Percent black:,,,نسبة الأسود المئوية:
Period:,,,المدة:
Photocopy...,,,آلة النسخ...
Playback...,,Animation abspielen …,إعادة التشغيل...
Plug-In Browser,Navigateur de greffons,Plugin-Browser,مستعرض الملحقات
Plural:,Pluriel :,,الجمع:
Polished:,Poli :,,مصقول:
Polygon,Polygone,Polygon,مضلع
PostScript level 2,PostScript niveau 2,,مستوى بوست سكربت 2
Prefixed name:,Nom prefixé :,,اسم المثبت مسبقًا:
Preserve luminosity,Préserver la luminosité,,المحافظة على الإضاءة
Presets,Préréglages,Voreinstellungen,الضبط المسبق
Preview,Aperçu,Vorschau,معاينة
Preview Once,Lancer l’aperçu,Einmalige Vorschau,معاينة مرة واحدة
Preview!,Prévisualisation !,Vorschau!,معاينة!
Previous,Précédent,Vorige,السابق
Print...,Imprimer…,Drucken …,طباعة...
Progressive,,Progressiv,تقدمي
Prompt for area info,Demander immédiatement pour les informations sur la zone,Bereichsinformationen erfragen,موجه معلومات المساحة
Psychobilly,Boursouflure,Psychobilly,روك
Qbist...,Qbiste…,Qbist …,Qbist...
Quality:,,,الجودة:
RGB,,,RGB
RLE compression,Compression RLE,,ضغط RLE
Radius 1:,,,نصف القطر 1:
Radius:,Rayon :,Radius:,نصف القطر:
Random hue:,Teinte aléatoire :,,تدرج عشوائي:
Randomize,Aléa,Zufall,إعطاء قيم عشوائية
Rays,Rayons,Strahlen,الأشعة
Rectangle,Rectangle,Rechteck,مستطيل
Red:,Rouge :,Rot:,أحمر:
Redness cr470:,Chrominance rouge cr470 :,Röte cr470:,حمرة cr470:
Redness cr709:,Chrominance rouge cr709 :,Röte cr709:,حمرة cr709:
Redo %s,Rétablir %s,%s wiederholen,إلغاء التراجع عن %s
Reload,Recharger,Neu Laden,أعِد التحميل
Remove,Enlever,Entfernen,إزالة
Remove Backdrop,Supprimer le fond,Hintergrund entfernen,إزالة الإسقاط الخلفي
Rendering,Rendu,Rendern,تصيير...
Require default URL,Demander un URL par défaut,Standardadresse erforderlich,يحتاج الـ URL الافتراضي
Resolution:,Résolution :,,الاستبانة:
Retain tilability,,,الإبقاء على التبليط
Right border,Bordure droite,Rechter Rand,الحد الأيمن
Right:,Droite :,Rechts:,يمين:
Ripple...,,,تموج...
Run-Length Encoded,Encodé en Run-Length,,طول التشغيل مرمز
Sample Colorize...,Colorier à partir d’un échantillon…,Kolorieren …,تلوين الأنموذج...
Saturation,Saturation,,الإشباع
Saturation:,Saturation :,Sättigung:,الإشباع:
Save comment to file,Enregistrer le commentaire dans le fichier,,حفظ التعليق إلى ملف
Save...,Enregistrer…,,حفظ...
Scale:,Échelle :,,تدرج:
Scanner/Camera...,Scanneur/Appareil photo…,Scanner/Kamera …,ماسحة ضوئية/كاميرا...
Screen Shot...,,,لقطة شاشة...
Screenshot...,Capture d’écran…,Bildschirmfoto …,لقطة شاشة...
Search depth:,Profondeur de recherche :,,عمق البحث:
Second Flares,Reflets secondaires,Sekundärlichtreflexe,الوهج الثاني:
Send,Envoyer,,إرسال
Settings,Paramètres,Einstellungen,الإعدادات
Shade under curl,Ombre sous le coin,,تظليل تحت اللف
Sharpen...,,,زيادة الحدة...
Sharpness:,,,الحدة:
Shiny:,Brillant :,,لامع:
Size,Taille,Größe,الحجم
Size:,Taille :,Größe:,الحجم:
Small Tiles...,Petits raccords…,Kleine Kacheln …,بلاطات صغيرة...
Smear,,,بقعي
Snap-to grid enabled,Accrochage à la grille activé,Einrasten aktiviert,الالتقاط إلى شبكة مفعل
Softglow...,,,توهج ناعم...
Sparkle...,Étinceler…,Glitzern …,انبثاق...
Speed:,Vitesse :,Geschwindigkeit:,السرعة:
Spike length:,Longueur des pointes :,,طول المسمار:
Spot function:,,,دالة البقع:
Square,Carré,,مربع
Step,,Schritt,خطوة
Stop,Arrêter,Stopp,أوقف
Strength:,Force :,Stärke:,القوة:
Stroke,Tracer,Nachziehen,ضربة فرشاة
Swap Colors,Échanger des couleurs,Farben tauschen,إبدال الألوان
Symbol:,Symbole :,Symbol:,الرمز:
Target frame name/ID: (optional - used for FRAMES only),Nom/ID du cadre de destination : (optionnel - uniquement utilisé pour les cadres),Name/ID des Ziel-Frames: (optional - nur für FRAMES benutzt),اسم/معرف المشهد الهدف: (ختياري - يُستخدم للمشاهد فقط)
Thickness:,Épaisseur :,,السماكة
Threshold,Seuil,Schwellwert,العتبة:
Threshold:,Seuil :,Schwellwert:,العتبة:
Tile...,Raccorder…,Kacheln …,تبليط...
Title:,Titre :,Titel:,العنوان:
To:,À :,,إلى:
Tools,Outils,,أدوات
Top start at:,Départ haut à :,Oberer Start bei:,الأعلى يبدأ من:
Top:,Dessus :,Oben:,الأعلى:
Transparent,Transparent,Transparent,شفاف
URL to activate when this area is clicked: (required),URL à activer lorsque cette zone est cliquée : (nécessaire),"Zu öffnende Adresse, wenn in diese Fläche geklickt wird: (benötigt)",محدد موقع المعلومات (URL) الذي ينبغي تنشيطه حين يُنقر على هذه المساحة: (مطلوب)
Undo,Annuler,Rückgängig,تراجع
Undo %s,Annuler %s,%s rückgängig,تراجع عن %s
Unoptimize,Désoptimiser,Deoptimieren,إزال الاستمثال
Unsharp Mask...,,,إزالة حدة القناع...
Update,Mettre à jour,Aktualisieren,تحديث
Upper,Supérieure,,علوي
Upper border,Bordure supérieure,Oberer Rand,الحد الأعلى
Use GLib types (guint8*),Utiliser les types GLib (guint8*),,استخدم أنواع (*GLib (guint8
Use cellspan,Utiliser cellspan,Cellspan verwenden,استخدم توسيع الخلايا
Use delay entered above for all frames,Utiliser le délai saisi ci-dessus pour toutes les images,Obige Pause für alle Einzelbilder verwenden,استخدم التأخير المحدد أعلاه لجميع المشاهد
Use double-sized grab handles,Utiliser des poignées de taille double,Griffe haben doppelte Größe,استخدم مقابض التقاط مضاعفة الحجم
